order_id,order_date,User name,products,Total_Items,Total cost,Payment method,City,Store type,Discount_Applied,Customer_Category,Season,Promotion
1000342250,25/01/2024 13:22,Stephanie Howell,"['Cereal Bars', 'Rice', 'Plant Fertilizer']",8,17.18,Mobile Payment,Los Angeles,Specialty Store,FALSE,Middle-Aged,Spring,
1000342255,24/09/2023 21:39,Grace Lambert,"['Eggs', 'Olive Oil', 'Ice Cream']",10,69.96,Debit Card,Los Angeles,Convenience Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000342270,13/04/2022 06:07,Miguel Poole,['Butter'],2,41.61,Credit Card,Los Angeles,Specialty Store,TRUE,Professional,Fall,Discount on Selected Items
1000342272,15/01/2021 15:43,Robert Burns,"['Mustard', 'Soap', 'Mustard']",9,64.83,Mobile Payment,Los Angeles,Department Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000342279,12/06/2023 06:48,Stephanie Campos,['Iron'],2,29.01,Mobile Payment,Los Angeles,Supermarket,TRUE,Homemaker,Spring,
1000342314,21/05/2022 10:05,Melissa Thompson,"['Cereal', 'Sponges', 'Coffee', 'Yogurt', 'Shrimp']",5,77.99,Credit Card,Los Angeles,Warehouse Club,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000342319,08/10/2023 13:29,Joshua Mclaughlin,"['Apple', 'Ice Cream']",4,35.86,Debit Card,Los Angeles,Warehouse Club,TRUE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000342326,06/07/2020 03:12,Cynthia Norris,['Carrots'],6,46.71,Cash,Los Angeles,Pharmacy,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000342355,09/03/2021 18:54,Robert Silva,"['Spinach', 'BBQ Sauce', 'Tea', 'Sponges', 'Salmon']",1,63.87,Cash,Los Angeles,Supermarket,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000342372,08/01/2022 07:00,Katie Edwards,"['Trash Cans', 'Trash Cans', 'Soda']",7,17.52,Debit Card,Los Angeles,Convenience Store,TRUE,Middle-Aged,Winter,
1000342384,02/06/2022 17:17,Allison Perry,['Jam'],3,44.33,Credit Card,Los Angeles,Pharmacy,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000342389,12/02/2022 17:36,Kayla Wolfe,"['Cheese', 'Rice', 'Water', 'Light Bulbs', 'Dustpan']",7,14.16,Cash,Los Angeles,Supermarket,TRUE,Young Adult,Winter,
1000342394,30/08/2021 04:27,Juan Miller,"['Air Freshener', 'Ironing Board']",4,23.16,Mobile Payment,Los Angeles,Specialty Store,TRUE,Teenager,Summer,
1000342410,08/07/2020 12:56,Reginald Waller,['Pancake Mix'],5,37.75,Credit Card,Los Angeles,Warehouse Club,TRUE,Middle-Aged,Spring,
1000342420,18/08/2021 11:01,Kristine Watson,['Tissues'],4,60.4,Cash,Los Angeles,Specialty Store,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000342423,26/03/2023 08:34,Eddie Mosley,"['Peanut Butter', 'Olive Oil', 'Onions', 'Coffee']",5,93.84,Debit Card,Los Angeles,Specialty Store,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000342434,02/12/2020 03:54,Kristen West MD,"['Air Freshener', 'Laundry Detergent', 'Onions', 'Soap']",3,68.76,Credit Card,Los Angeles,Pharmacy,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000342453,14/08/2023 16:09,Maria Taylor,"['Tuna', 'Cleaning Spray', 'Ice Cream']",4,71.19,Debit Card,Los Angeles,Supermarket,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000342455,26/03/2020 10:14,Savannah Richardson,"['Baby Wipes', 'Shampoo', 'Power Strips']",5,80.28,Credit Card,Los Angeles,Pharmacy,TRUE,Retiree,Spring,
1000342464,02/03/2024 08:28,Samantha Smith,"['Cereal Bars', 'Peanut Butter']",9,99.59,Debit Card,Los Angeles,Pharmacy,TRUE,Student,Fall,
1000342468,04/02/2021 17:26,Jody Kelly,"['Tomatoes', 'Plant Fertilizer', 'Tea']",10,81.66,Debit Card,Los Angeles,Specialty Store,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000342484,05/11/2022 13:25,Patrick Young,['Ice Cream'],10,10.03,Mobile Payment,Los Angeles,Department Store,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000342488,06/09/2022 07:53,Anthony Ponce,"['Bath Towels', 'Vinegar', 'Onions', 'Chips', 'Cheese']",6,92.72,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Teenager,Spring,
1000342491,07/03/2023 03:32,Clarence Arnold Jr.,"['Yogurt', 'Peanut Butter', 'Hair Gel']",10,91.85,Debit Card,Los Angeles,Pharmacy,FALSE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000342504,16/02/2024 18:18,Travis Thomas,"['Baby Wipes', 'Power Strips']",9,53.71,Mobile Payment,Los Angeles,Department Store,FALSE,Middle-Aged,Fall,Discount on Selected Items
1000342510,13/03/2023 15:53,Edward Rodriguez,"['Plant Fertilizer', 'Tomatoes', 'Dish Soap', 'Power Strips', 'Cleaning Rags']",10,55.39,Mobile Payment,Los Angeles,Department Store,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000342517,19/03/2024 07:47,Leah Bridges,"['Pasta', 'Toothbrush', 'Ice Cream', 'Ice Cream', 'Cleaning Rags']",9,43.8,Credit Card,Los Angeles,Specialty Store,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000342526,03/12/2020 12:18,Rebecca Perez,"['Beef', 'Pancake Mix']",9,46.51,Cash,Los Angeles,Pharmacy,TRUE,Student,Summer,
1000342528,17/01/2022 10:04,Shawn Wright,"['Mop', 'Dishware', 'Coffee', 'Soap']",3,50.01,Credit Card,Los Angeles,Specialty Store,FALSE,Student,Fall,
1000342537,28/02/2020 05:33,Colton Roman,['Spinach'],7,61.82,Credit Card,Los Angeles,Specialty Store,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000342542,10/07/2023 09:53,Jennifer Romero,"['Trash Bags', 'Water', 'Ironing Board']",10,15.35,Debit Card,Los Angeles,Warehouse Club,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000342549,23/10/2021 15:21,Wendy Moreno,"['Orange', 'Shower Gel', 'Onions', 'Onions']",6,85.34,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Student,Winter,
1000342570,15/06/2021 18:12,Vincent Schmidt,"['Canned Soup', 'Salmon', 'Yogurt']",7,64.22,Mobile Payment,Los Angeles,Convenience Store,FALSE,Retiree,Summer,Discount on Selected Items
1000342585,03/03/2024 04:31,Mark Hernandez,"['Cereal', 'Rice']",5,72.88,Mobile Payment,Los Angeles,Specialty Store,TRUE,Professional,Winter,
1000342592,21/04/2023 20:53,Holly Lynn,"['Extension Cords', 'Dish Soap', 'Bath Towels']",1,92.93,Credit Card,Los Angeles,Department Store,TRUE,Professional,Fall,
1000342597,23/08/2022 22:40,Brenda Rios DDS,"['Trash Cans', 'Hand Sanitizer', 'Honey']",2,5.95,Cash,Los Angeles,Warehouse Club,TRUE,Professional,Fall,Discount on Selected Items
1000342612,16/03/2020 02:30,Keith Adams,"['Spinach', 'Vacuum Cleaner', 'Dish Soap', 'Garden Hose', 'Honey']",10,69.63,Debit Card,Los Angeles,Supermarket,FALSE,Professional,Fall,Discount on Selected Items
1000342613,18/11/2021 17:03,Stephanie Morgan,['Insect Repellent'],5,31.11,Mobile Payment,Los Angeles,Department Store,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000342624,16/02/2021 15:38,Andrea Cabrera,"['Cheese', 'Peanut Butter', 'Feminine Hygiene Products', 'Salmon', 'Bath Towels']",1,81.7,Cash,Los Angeles,Convenience Store,TRUE,Retiree,Fall,
1000342630,27/05/2022 12:21,Mr. Larry Petersen,"['Syrup', 'Spinach', 'Broom', 'Cheese', 'Toothpaste']",7,83.56,Credit Card,Los Angeles,Specialty Store,FALSE,Retiree,Winter,
1000342646,31/08/2020 13:29,Robert Boyd,['Olive Oil'],7,75.03,Debit Card,Los Angeles,Convenience Store,TRUE,Retiree,Summer,
1000342658,11/01/2022 13:08,Dorothy Leonard,"['Garden Hose', 'Broom', 'Trash Cans', 'Water', 'Tissues']",7,8.88,Credit Card,Los Angeles,Specialty Store,TRUE,Professional,Spring,Discount on Selected Items
1000342671,27/05/2022 00:10,Christina Crawford,"['Baby Wipes', 'Shower Gel', 'Mustard', 'Vacuum Cleaner']",9,22.96,Cash,Los Angeles,Supermarket,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000342681,28/09/2020 10:17,Meghan Spencer,"['Garden Hose', 'Tomatoes']",6,53.72,Debit Card,Los Angeles,Department Store,TRUE,Professional,Fall,Discount on Selected Items
1000342682,17/01/2020 21:53,Brittany Patrick,"['Toothbrush', 'Air Freshener', 'Sponges', 'Pancake Mix', 'Cheese']",6,54.24,Credit Card,Los Angeles,Department Store,TRUE,Retiree,Fall,Discount on Selected Items
1000342683,03/02/2022 22:14,Mr. Brandon Martinez,"['Toothbrush', 'Rice', 'Mayonnaise', 'Milk', 'Trash Bags']",7,27.85,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000342688,01/05/2021 21:28,Michael Johnston,"['Toilet Paper', 'Rice', 'Trash Cans']",2,21.13,Debit Card,Los Angeles,Department Store,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000342695,06/12/2023 16:14,Deborah Rodriguez,['Beef'],7,13.77,Debit Card,Los Angeles,Warehouse Club,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000342699,06/12/2021 15:13,Joseph Christian,['Hair Gel'],4,54.2,Mobile Payment,Los Angeles,Supermarket,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000342706,08/09/2021 20:19,Austin Brown,"['Ice Cream', 'Broom', 'Bread', 'Mop', 'Shampoo']",2,9.31,Cash,Los Angeles,Convenience Store,FALSE,Student,Fall,Discount on Selected Items
1000342707,04/01/2021 20:44,Mark Munoz,"['Apple', 'Cleaning Spray', 'Honey', 'Tuna', 'Ice Cream']",3,15.56,Credit Card,Los Angeles,Pharmacy,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000342721,08/03/2023 03:29,Scott Beltran,['Plant Fertilizer'],6,97.29,Cash,Los Angeles,Specialty Store,TRUE,Professional,Summer,Discount on Selected Items
1000342722,24/10/2022 07:21,Yvette Perez,"['Pancake Mix', 'Peanut Butter', 'Broom', 'Shaving Cream']",10,84.91,Cash,Los Angeles,Supermarket,TRUE,Retiree,Spring,Discount on Selected Items
1000342725,26/12/2021 10:31,Lindsay May,['Banana'],10,89.95,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000342726,11/03/2023 09:40,Charles Ali,"['Ice Cream', 'Orange', 'Trash Bags']",9,35.92,Cash,Los Angeles,Specialty Store,TRUE,Young Adult,Fall,Discount on Selected Items
1000342739,21/05/2021 17:37,Kathryn Rogers,"['Toothpaste', 'Mayonnaise']",3,73.33,Cash,Los Angeles,Pharmacy,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000342742,13/01/2023 17:39,James Willis,['Water'],5,70.97,Credit Card,Los Angeles,Specialty Store,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000342756,23/07/2020 19:36,Sheri Marshall,"['Chips', 'Extension Cords', 'Apple', 'Spinach']",3,78.29,Cash,Los Angeles,Pharmacy,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000342775,24/01/2020 21:41,Chris Gomez,"['Cleaning Rags', 'Air Freshener', 'Rice', 'Eggs', 'Lawn Mower']",3,46.96,Cash,Los Angeles,Specialty Store,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000342776,27/12/2023 00:09,Brent Macdonald,['Potatoes'],4,89.79,Cash,Los Angeles,Supermarket,FALSE,Middle-Aged,Spring,Discount on Selected Items
1000342778,08/03/2021 13:36,Nicole Robinson,"['Tissues', 'Syrup', 'Banana', 'Garden Hose', 'Toothpaste']",7,56.56,Credit Card,Los Angeles,Specialty Store,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000342784,20/09/2022 07:29,Jacqueline Williams,"['Beef', 'Jam', 'Shower Gel']",6,21.13,Credit Card,Los Angeles,Specialty Store,FALSE,Homemaker,Spring,
1000342799,18/06/2021 23:22,Laura Haynes,['Chips'],2,15.55,Mobile Payment,Los Angeles,Pharmacy,FALSE,Retiree,Winter,
1000342810,24/07/2021 14:51,Robin Lewis,"['Yogurt', 'Dustpan']",10,97.61,Cash,Los Angeles,Specialty Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000342820,30/09/2021 16:53,Eddie Schwartz,"['Dishware', 'Deodorant', 'Olive Oil', 'Chips', 'Milk']",8,55.64,Cash,Los Angeles,Warehouse Club,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000342846,01/07/2022 03:59,Meghan Franklin,"['Bread', 'Ketchup', 'Razors']",7,55.87,Mobile Payment,Los Angeles,Convenience Store,FALSE,Professional,Spring,Discount on Selected Items
1000342882,21/05/2021 08:23,Wendy Stein,"['Jam', 'Toothpaste', 'Paper Towels', 'Laundry Detergent', 'Shampoo']",1,79.37,Cash,Los Angeles,Department Store,TRUE,Student,Winter,Discount on Selected Items
1000342925,08/05/2020 04:15,Joanna Copeland,"['Ketchup', 'Cleaning Spray', 'Toilet Paper', 'Peanut Butter', 'Pickles']",2,69.72,Mobile Payment,Los Angeles,Department Store,FALSE,Professional,Fall,
1000342931,15/12/2021 20:57,Kevin Roach,['Salmon'],3,27.18,Cash,Los Angeles,Department Store,FALSE,Homemaker,Summer,
1000342940,13/06/2023 17:29,April Ellis,"['Mayonnaise', 'Tuna', 'Shrimp', 'Dish Soap', 'Paper Towels']",2,8.91,Debit Card,Los Angeles,Department Store,TRUE,Young Adult,Spring,
1000342952,26/03/2022 00:42,Kenneth Terry,"['Baby Wipes', 'Pickles', 'Deodorant', 'Cereal']",8,29.81,Credit Card,Los Angeles,Warehouse Club,FALSE,Middle-Aged,Spring,Discount on Selected Items
1000342970,18/12/2023 20:11,Jason Casey,"['Orange', 'Peanut Butter']",3,38.89,Debit Card,Los Angeles,Supermarket,TRUE,Homemaker,Summer,Discount on Selected Items
1000342973,03/01/2020 10:48,Richard Johnson,"['Cereal', 'Mustard', 'Plant Fertilizer', 'Paper Towels']",8,60.67,Mobile Payment,Los Angeles,Convenience Store,TRUE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000342976,05/03/2022 08:19,Thomas Hoffman,"['Soda', 'Yogurt', 'Baby Wipes', 'BBQ Sauce']",1,80.54,Credit Card,Los Angeles,Convenience Store,FALSE,Homemaker,Spring,BOGO (Buy One Get One)
1000342977,07/02/2024 13:03,Kayla Williams,"['Olive Oil', 'Toilet Paper', 'Vinegar']",3,72.7,Credit Card,Los Angeles,Convenience Store,FALSE,Homemaker,Fall,
1000342979,26/11/2022 02:20,Alex Miles,"['Onions', 'Carrots', 'Spinach', 'Cheese']",1,40.72,Credit Card,Los Angeles,Specialty Store,FALSE,Retiree,Summer,Discount on Selected Items
1000342983,22/07/2021 05:59,Ashley Johnston,"['Onions', 'Spinach']",3,77.41,Mobile Payment,Los Angeles,Supermarket,FALSE,Senior Citizen,Spring,
1000342984,01/09/2020 16:44,Kimberly Ochoa,"['Deodorant', 'Toothbrush', 'Insect Repellent']",7,66.12,Debit Card,Los Angeles,Pharmacy,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000342988,21/04/2022 23:53,Vanessa Baker,"['Trash Bags', 'Extension Cords']",4,19.84,Debit Card,Los Angeles,Supermarket,TRUE,Young Adult,Winter,
1000342995,21/02/2023 16:27,Heidi Erickson,"['Insect Repellent', 'Vacuum Cleaner', 'Olive Oil']",2,52.07,Debit Card,Los Angeles,Department Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000342997,17/07/2021 18:49,Anthony Tyler,"['Spinach', 'Milk', 'Cereal Bars', 'Yogurt', 'Power Strips']",8,83.36,Credit Card,Los Angeles,Specialty Store,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000343005,23/08/2022 19:19,Jose Johnson,['Cereal'],8,74.26,Debit Card,Los Angeles,Department Store,TRUE,Young Adult,Summer,Discount on Selected Items
1000343011,05/06/2023 11:05,Michael Curtis,"['Tomatoes', 'Milk', 'Toilet Paper']",9,22.6,Debit Card,Los Angeles,Specialty Store,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000343013,13/04/2022 01:00,Benjamin Fox,"['Mustard', 'Cereal Bars', 'Insect Repellent', 'Tuna']",4,82.32,Cash,Los Angeles,Warehouse Club,TRUE,Professional,Fall,
1000343017,21/04/2020 17:23,Christopher Schmidt,"['Shaving Cream', 'Broom', 'Tissues', 'Water', 'Spinach']",9,45.27,Credit Card,Los Angeles,Convenience Store,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000343030,13/11/2020 21:11,Andrea Nguyen,['Jam'],9,28.03,Debit Card,Los Angeles,Specialty Store,TRUE,Teenager,Fall,Discount on Selected Items
1000343051,27/08/2022 18:26,Zachary Morales,"['Feminine Hygiene Products', 'Mustard', 'Dish Soap']",1,12.28,Debit Card,Los Angeles,Warehouse Club,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000343052,06/09/2021 08:18,Miranda Moreno MD,['Sponges'],7,85.46,Cash,Los Angeles,Specialty Store,TRUE,Retiree,Summer,
1000343053,28/11/2020 10:33,Nancy Farley,"['Iron', 'Ice Cream']",5,38.03,Cash,Los Angeles,Specialty Store,FALSE,Young Adult,Fall,
1000343079,30/05/2023 21:46,Nichole Reed,"['Syrup', 'Air Freshener', 'Soda', 'Feminine Hygiene Products']",9,47.88,Cash,Los Angeles,Pharmacy,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000343106,26/02/2024 13:59,Debbie Smith,"['Jam', 'Tissues']",1,44.13,Cash,Los Angeles,Warehouse Club,FALSE,Teenager,Fall,Discount on Selected Items
1000343112,26/09/2021 21:59,Stacy Bishop,"['Iron', 'Onions', 'Bread', 'Yogurt']",3,97.7,Debit Card,Los Angeles,Convenience Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000343113,16/09/2021 05:01,Christopher Cruz,"['Cereal', 'Vinegar']",6,40.97,Mobile Payment,Los Angeles,Department Store,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000343117,28/11/2023 00:35,Michael Jones,['Milk'],6,31.46,Cash,Los Angeles,Pharmacy,FALSE,Retiree,Fall,Discount on Selected Items
1000343122,28/01/2022 11:00,Veronica Harris,"['Beef', 'Soda', 'Shampoo']",1,15.36,Credit Card,Los Angeles,Supermarket,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000343130,13/06/2023 18:19,Robert Knight,"['Bread', 'Paper Towels']",5,17.15,Cash,Los Angeles,Supermarket,FALSE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000343140,22/05/2021 05:36,Jeffrey Vazquez,"['Salmon', 'Toothpaste', 'Salmon']",9,19.07,Credit Card,Los Angeles,Department Store,FALSE,Teenager,Spring,
1000343161,05/09/2022 02:49,Hannah Montoya,"['Canned Soup', 'Deodorant', 'Toothbrush', 'Vinegar']",8,17.82,Debit Card,Los Angeles,Specialty Store,TRUE,Homemaker,Spring,
1000343172,09/02/2020 14:32,Mandy Rogers,"['Beef', 'Feminine Hygiene Products', 'Light Bulbs']",7,80.25,Debit Card,Los Angeles,Warehouse Club,FALSE,Teenager,Summer,Discount on Selected Items
1000343190,08/06/2021 02:41,Sierra Blake,"['Ketchup', 'Pancake Mix', 'Spinach']",7,88.02,Debit Card,Los Angeles,Department Store,FALSE,Teenager,Winter,
1000343197,01/04/2024 14:19,Joshua Jimenez,"['Mayonnaise', 'Light Bulbs', 'Canned Soup']",4,97.34,Cash,Los Angeles,Department Store,FALSE,Teenager,Spring,
1000343206,11/04/2024 14:47,Adam Wu,"['Tomatoes', 'Apple', 'Carrots', 'Potatoes']",7,6.62,Credit Card,Los Angeles,Convenience Store,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000343212,20/03/2022 12:25,Mike Stone,['Broom'],9,49.35,Credit Card,Los Angeles,Department Store,FALSE,Young Adult,Winter,Discount on Selected Items
1000343228,04/10/2021 19:57,Kelli Young,"['Chicken', 'Honey']",4,93.11,Debit Card,Los Angeles,Supermarket,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000343232,16/03/2023 07:21,Randy Chavez,['Tuna'],7,61.04,Credit Card,Los Angeles,Supermarket,TRUE,Teenager,Summer,Discount on Selected Items
1000343254,23/05/2020 21:16,Jacqueline Jordan,"['Trash Bags', 'Toothpaste', 'Baby Wipes']",2,50.02,Credit Card,Los Angeles,Warehouse Club,TRUE,Student,Winter,Discount on Selected Items
1000343262,18/12/2020 12:41,Sheryl Bolton,"['Shaving Cream', 'Mustard', 'Toothpaste', 'Hair Gel', 'Onions']",3,12.01,Credit Card,Los Angeles,Warehouse Club,FALSE,Young Adult,Summer,
1000343266,28/03/2021 15:58,Dr. Barbara Gutierrez PhD,['Chicken'],6,86.6,Cash,Los Angeles,Supermarket,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000343282,01/10/2023 05:20,William Copeland,"['Shower Gel', 'Eggs', 'Lawn Mower', 'Plant Fertilizer']",9,71.07,Cash,Los Angeles,Specialty Store,TRUE,Student,Summer,
1000343292,22/09/2021 10:04,John Mills,['Peanut Butter'],7,69.2,Mobile Payment,Los Angeles,Pharmacy,FALSE,Teenager,Summer,Discount on Selected Items
1000343309,08/09/2022 06:33,Angela Campbell,"['Power Strips', 'Orange', 'Yogurt', 'Plant Fertilizer', 'Orange']",1,71.72,Cash,Los Angeles,Supermarket,TRUE,Teenager,Winter,Discount on Selected Items
1000343311,07/08/2023 22:07,Charles Molina PhD,"['Milk', 'Tea', 'Tea']",2,14.09,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Young Adult,Fall,Discount on Selected Items
1000343314,16/12/2023 06:57,Melissa Farrell,['Pickles'],6,11.04,Mobile Payment,Los Angeles,Specialty Store,TRUE,Student,Summer,
1000343347,13/09/2023 05:02,Justin Henderson II,"['Iron', 'Insect Repellent', 'Butter', 'Carrots']",10,85.11,Mobile Payment,Los Angeles,Supermarket,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000343349,23/03/2023 22:06,Mrs. Catherine Martinez MD,"['Lawn Mower', 'Pancake Mix', 'Carrots', 'Garden Hose', 'Shaving Cream']",9,51.24,Debit Card,Los Angeles,Warehouse Club,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000343351,18/10/2023 12:45,Lori Stevens,"['Baby Wipes', 'Yogurt']",5,72.75,Mobile Payment,Los Angeles,Supermarket,TRUE,Professional,Fall,
1000343352,28/02/2022 17:01,Mary Wade,['Rice'],2,22.26,Debit Card,Los Angeles,Supermarket,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000343357,25/08/2023 13:06,Tammie Mcclure,['Orange'],9,56.42,Debit Card,Los Angeles,Supermarket,FALSE,Student,Fall,Discount on Selected Items
1000343372,22/09/2023 07:06,Tamara Lloyd,"['Shaving Cream', 'Eggs', 'Paper Towels']",2,51.47,Mobile Payment,Los Angeles,Department Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000343390,03/06/2021 02:29,Jenna Acosta,"['Water', 'Cheese', 'Beef', 'Garden Hose', 'Paper Towels']",6,85.41,Debit Card,Los Angeles,Department Store,FALSE,Student,Fall,Discount on Selected Items
1000343403,22/03/2022 15:29,Daniel Perry,"['Iron', 'Bread', 'Water', 'Cleaning Spray', 'Shrimp']",6,26.39,Mobile Payment,Los Angeles,Department Store,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000343423,22/05/2023 04:03,Lisa Tran,"['Tomatoes', 'Laundry Detergent']",1,99.6,Debit Card,Los Angeles,Department Store,FALSE,Retiree,Fall,Discount on Selected Items
1000343451,10/01/2020 12:40,Jeffrey Wiggins,"['Dishware', 'Razors', 'Shrimp']",6,37.15,Debit Card,Los Angeles,Convenience Store,TRUE,Professional,Winter,Discount on Selected Items
1000343454,14/11/2023 20:46,Jacqueline Brennan,"['Mop', 'Ketchup', 'Syrup', 'Yogurt', 'Broom']",5,62.54,Debit Card,Los Angeles,Pharmacy,TRUE,Homemaker,Spring,
1000343464,20/09/2023 23:53,Paul Johnson,"['Pancake Mix', 'Toothpaste', 'Tea', 'Mop']",6,93.51,Debit Card,Los Angeles,Supermarket,TRUE,Teenager,Winter,
1000343470,08/10/2022 02:20,Samantha Hill,['BBQ Sauce'],1,56.84,Mobile Payment,Los Angeles,Department Store,TRUE,Retiree,Winter,Discount on Selected Items
1000343490,30/01/2024 13:18,Colleen Martin,"['Pickles', 'Mayonnaise']",10,38.92,Mobile Payment,Los Angeles,Supermarket,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000343518,24/05/2022 09:15,Alyssa Schneider,"['Milk', 'Pickles']",8,52.37,Cash,Los Angeles,Convenience Store,FALSE,Professional,Spring,
